url,num_requests,avg,min,max,max_elapsed,200,302
/,1327,225.49,170.415,4158.503,1151,1327,0
/activate,1319,120.38,68.475,2794.729,1152,1319,0
/address/lookup,6098,114.9,64.131,5079.555,1150,6098,0
/create/add-attorney,2489,112.95,65.935,5140.67,1150,0,2489
/create/add-certificate-provider,2382,117.74,65.48,5070.063,1150,0,2382
/create/add-donor,3848,118.6,63.089,5081.959,1150,0,3848
/create/add-notified-person,2322,119.61,62.114,4933.451,1151,0,2322
/create/add-replacement-attorney,1218,126.83,63.955,4909.251,1151,0,1218
/create/attorneys,2488,118.79,63.0,5048.2,1151,0,2488
/create/certificate-provider,3562,116.59,65.773,4960.498,1151,0,3562
/create/complete,1136,122.47,64.605,4943.105,1151,0,1136
/create/donor,1271,107.86,64.86,1609.172,1152,0,1271
/create/lpa-type,2594,119.25,64.895,5025.71,1151,0,2594
/create/people-to-be-told,2323,114.21,64.186,4774.99,1151,0,2323
/create/replacement-attorneys,2444,117.32,64.312,5017.262,1151,0,2444
/create/review,2284,121.16,65.954,5049.235,1150,0,2284
/create/when-to-use,2527,113.84,64.942,4079.976,1151,0,2527
/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf,4718,113.36,63.26,5058.86,1150,4718,0
/postcode/lookup,6113,115.62,62.751,4913.133,1151,6113,0
/register/applicant,2264,113.75,64.403,4282.028,1151,0,2264
/register/fees,1109,118.33,61.1,5007.838,1151,0,1109
/register/further-info,2230,120.17,66.322,4981.149,1151,0,2230
/register/notice-dates,2246,112.08,65.057,4197.223,1151,0,2246
/user/about-you,2618,201.09,103.415,5301.045,1151,2618,0
/user/login,2633,197.96,33.79,5251.19,1150,1318,1315
/user/register,2647,176.79,35.322,5162.918,1151,2647,0
